Model,Price,C64,C63,C66,C65,C68,C67,C69,HQ,C60,C62,C61
DW2300-1,399.0,3,1,2,3,2,0,4,3,2,3,4
DW2300-2,399.0,2,1,2,0,1,2,2,43,7,2,1
DW2300-3,349.0,1,0,2,1,1,1,1,37,0,3,1
DW2300-4,349.0,3,0,2,1,0,2,1,15,1,0,1
DW2400-1,599.0,4,2,3,2,3,3,3,21,3,5,2
DW2400-2,599.0,1,2,2,1,3,1,2,22,0,0,3
DW2400-3,569.0,1,2,0,2,1,2,1,56,1,2,1
SW2400-1,789.0,5,3,5,3,4,0,5,43,5,0,2
SW2400-2,769.0,1,1,0,1,3,0,3,31,5,1,0
SW2400-3,769.0,1,0,1,1,5,1,2,29,2,2,0
SW2400-4,729.0,1,0,1,1,0,1,0,29,1,3,1
SW2500-1,845.0,2,2,2,3,1,5,1,12,4,4,3
SW2500-2,845.0,0,2,2,2,4,1,3,18,3,2,3
SW2500-3,845.0,1,2,2,1,2,1,2,45,1,0,3
SW2500-4,825.0,1,2,2,1,0,1,1,51,2,0,3
